"Да, стоит!"	1
"Пап привет. Запиши это мой билайн"	0
"676280189038176284 у папы спросишь скинешь и вечером мамины кинешь когда отправит"	0
"Печально... держитесь!"	0
"Что за вопросы? "	0
"Я Вам звонил(а) 19/09 в 21:22."	0
"Начерталка)"	1
"Напоминаю про игру черный ящик!!! Кто не вкурсе звоните Женьке!!"	1
"Вообще-то я сбросила, потому что обиделась"	0
"А то я не чего не дарила"	2
"Сына истерит"	0
"89630188165"	0
"Маринка замужем,а вот Инга что сегодня в зале со мной была она свободна)но на бонда тоже ходила "	1
") курю иногда... Один раз в неделю накурюсь, что потом неделю смотреть не могу на синьку и сигареты "	2
"Я сейчас вам перезвоню."	0
"ИЛЮХ ПРИВЕТ ПО ВОЗМОЖНОСТИ КУПИ НАМ С ТОБОЙ ПИВАС С СИГАМИ"	1
"Саша перевели на мой телефон 300р. Я верну. Отец."	0
"Вас ожидает Серебристый Шевроле г/н: 072. Пожалуйста, выходите!"	1
"Бро, а кеды? Ну че вы там???"	2
"Вам голосовое сообщение от этого абонента. 04/02 в 10:43Прослушать-600,в роуминге +79534400600"	0
"Ты дома?"	0
"Вы записаны на приём.ГДП №3. Поликлиника №3педиатр участковый Романович Марина Юрьевна27.09.2016, 10:30Кабинет: 15"	0
"Если б мне деньги нужны были б я за тебя б замуж не вышла б,я сама на себя могу заработать поэтому твои день на себя мне абсолютно не нужны,я молчу потому что купалась"	2
"Почему завтра?"	0
"Кто звонил+! Непринятые звонки: +79632546282: (3) последний в 00:24 29/11"	1
"Я думала ты пишешь стих"	0
" Ты доехал?"	0
"Мих я спать легла"	0
"Ваша просьба перезвонить получена . Возьмите «Доверительный платеж», набрав *141# и мы временно пополним Ваш счет, чтобы Вы оставались на связи. Чтобы узнать сумму и стоимость услуги, наберите *141*7#.  Вы также можете пополнить баланс с банковской карты без комиссии на oplata.beeline.ru."	0
